Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.61252212524414,48.119113414692066,47.447640034865586,47.66270505779345,102785600
2019-04-17,48.5396842956543,48.59942397360544,47.45958989735585,47.681819749148225,115627200
2019-04-18,48.71413040161133,48.783426834035396,48.39392655511742,48.537299615856526,96783200
2019-04-22,48.874237060546875,48.97221103158889,48.350916769522165,48.46800787975931,77758000
2019-04-23,49.579158782958984,49.64367866425876,48.72368604881537,48.850333890412784,93292000
2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2019-04-25,49.05344009399414,49.646056630323095,49.015205828109615,49.42382679653234,74172800
2019-04-26,48.81926345825195,48.986533820100895,48.298331592813334,48.96263649145658,74596400
2019-04-29,48.893341064453125,49.2183250510199,48.71412203464543,48.843158131769954,88818800
2019-04-30,47.95184326171875,48.60419951041868,47.57906826246165,48.52295442518993,186139600
2019-05-01,50.30558776855469,51.45019836505876,49.9973289961733,50.15265434268361,259309200
2019-05-02,49.97822189331055,50.81457753151899,49.734486589740506,50.14310401680989,127985200
2019-05-03,50.599517822265625,50.62102323573923,50.23629948330786,50.394013141223624,83569600
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,129772400
2019-05-07,48.47517013549805,49.56482140635094,47.99008418506328,49.19682655113943,155054800
2019-05-08,48.48472595214844,49.06778584989546,48.20992486493828,48.24576721675841,105358000
2019-05-09,47.96379089355469,48.19318920528715,46.99361914811606,47.887322358830254,139634400
2019-05-10,47.2993278503418,47.699928903019405,46.24146450186388,47.356900113901595,164834800
2019-05-13,44.550323486328125,45.452267113753024,43.86187200003429,45.02768396380666,229722400
2019-05-14,45.255558013916016,45.5050304806873,44.4759515223957,44.71583044286349,146118800
2019-05-15,45.79768753051758,45.99678749318761,44.622282169503194,44.682251905478665,106178800
2019-05-16,45.59619140625,46.16950195223836,45.29874018957039,45.55541242384641,132125600
2019-05-17,45.337127685546875,45.79289628812186,44.79979744713468,44.840576434921886,131516400
2019-05-20,43.91943359375,44.2216833962281,43.24537436800454,44.022583439754115,154449200
2019-05-21,44.76142120361328,45.09725032704998,44.305648924363,44.43038702460931,113459200
2019-05-22,43.84507751464844,44.54792479480895,43.789906376836115,44.29605114614716,118994400
2019-05-23,43.09666061401367,43.30775163815568,42.65288301437043,43.130243526508735,146118800
2019-05-24,42.93113708496094,43.69155293690162,42.84717798618397,43.22618717622051,94858800
2019-05-28,42.75363540649414,43.31975002284816,42.6768760257709,42.919152510890925,111792800
2019-05-29,42.54973220825195,43.0222940646248,42.218698063515376,42.319446790117254,113924800
2019-05-30,42.770408630371094,42.993494250593265,42.37940485182852,42.68644955121089,84873600
2019-05-31,41.995601654052734,42.69604761740094,41.976410902421904,42.27385840204581,108174400
2019-06-03,41.57101058959961,42.67924984267764,40.844177876832696,42.12273274503535,161584400
2019-06-04,43.09185791015625,43.13743549997744,41.863678758296096,42.08436697087955,123872000
2019-06-05,43.787506103515625,44.375212515342355,43.451677005554046,44.20489683406443,119093600
2019-06-06,44.43037796020508,44.49034769574577,43.6939478508396,43.91703717038729,90105200
2019-06-07,45.612972259521484,46.03755894566646,44.56230514603037,44.739813192921176,122737600
2019-06-10,46.19588088989258,46.86514143773939,45.96559552596257,46.0111731044678,104883600
2019-06-11,46.730812072753906,47.016268574742455,46.440560627727905,46.74280675087126,107731600
2019-06-12,46.582088470458984,47.00907265899637,46.39018460071747,46.524516211457964,73012800
2019-06-13,46.5724983215332,47.20577862546566,46.44056782258836,46.70443248074047,86698400
2019-06-14,46.23427963256836,46.43817458577051,45.648974288763505,45.9488230378223,75046000
2019-06-17,46.5101318359375,46.76680408242516,46.09753972812017,46.27265034565791,58676400
2019-06-18,47.60397720336914,48.04535359576119,46.826771742909735,47.028269183750155,106204000
2019-06-19,47.464839935302734,47.94699889900657,47.330508327991225,47.899020187599504,84496800
2019-06-20,47.84626007080078,48.12211941703031,47.503231246787394,48.06454714761381,86056000
2019-06-21,47.683135986328125,48.17968715515577,47.532011080987154,47.68793459006049,191202400
2019-06-24,47.635169982910156,48.01417922403017,47.53681871914689,47.62557277362146,72881600
2019-06-25,46.91312789916992,47.798278147988164,46.84595842588504,47.59917818072037,84281200
2019-06-26,47.92781066894531,48.21326717963679,47.34010802589567,47.440856736681724,104270000
2019-06-27,47.913429260253906,48.35240823725896,47.872650272479156,48.04535977235812,83598800
2019-06-28,47.47684097290039,47.855850150163235,47.268147459318946,47.65914765577803,124442400
2019-07-01,48.34760284423828,49.052847539083054,48.13170959424332,48.73620556986202,109012000
2019-07-02,48.63065719604492,48.72661096961243,48.30202421469893,48.314018893927646,67740800
2019-07-03,49.033660888671875,49.040856964914546,48.62106876953337,48.76259648265601,45448000
2019-07-05,48.9904899597168,49.19438858553636,48.671450432155844,48.77939891656813,69062000
2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400
2019-07-09,48.27323913574219,48.338003814062816,47.690331409021574,47.78388404908018,82312000
2019-07-10,48.750587463378906,48.870526912496295,48.34999014255823,48.41955707279275,71588400
2019-07-11,48.39558029174805,49.028860601199824,48.38598674384137,48.76979088457013,80767200
2019-07-12,48.76739501953125,48.93530956539922,48.50352669012259,48.56349643223705,70380800
2019-07-15,49.225563049316406,49.38388038130091,48.93530789686365,48.95689612482575,67789600
2019-07-16,49.055240631103516,49.44144585045324,48.81536170381206,49.07682885609688,67467200
2019-07-17,48.779388427734375,49.19677547939661,48.760197671526775,48.947302969222775,56430000
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400
2019-07-19,48.59706497192383,49.53499233972472,48.5418938503654,49.364676711964115,83717200
2019-07-22,49.70771789550781,49.71011536738977,48.841754712007756,48.851348259797994,89111600
2019-07-23,50.0963249206543,50.11311820605167,49.72451177245239,50.00517339793182,73420800
2019-07-24,50.0555419921875,50.170682867764874,49.695723553278555,49.81566303291487,59966400
2019-07-25,49.65974044799805,50.19227200117714,49.59017350388009,50.1083129059347,55638400
2019-07-26,49.83244705200195,50.30980374963502,49.68851823909305,49.77007619161927,70475600
2019-07-29,50.297813415527344,50.5280988040165,50.00036587821219,50.005164481793365,86693600
2019-07-30,50.08192825317383,50.41296238448018,49.72930589424204,50.0771296491696,135742800
2019-07-31,51.103816986083984,53.10200935598429,50.686429897756184,51.91460912083272,277125600
2019-08-01,49.99796676635742,52.30080610324223,49.59257442379039,51.31010488877279,216071600
2019-08-02,48.940101623535156,49.51820707839303,48.36679111201602,49.30231749976287,163448400
2019-08-05,46.37819290161133,47.65194947419942,46.195886226790655,47.493632157235574,209572000
2019-08-06,47.25614547729492,47.512817669046456,46.546102290065086,47.090628443026986,143299200
2019-08-07,47.74549865722656,47.87023672058071,46.49333406145598,46.87474066604032,133457600
2019-08-08,48.79856872558594,48.82255808256912,47.82945946381419,48.023760810487246,108038000
2019-08-09,48.396461486816406,48.82265782887866,47.987114887204,48.47110591935263,98478800
2019-08-12,48.27363967895508,48.65168222423554,47.953388130007816,48.06655986813837,89927600
2019-08-13,50.31796646118164,51.08127153183881,48.273654793646685,48.40368365756689,188874000
2019-08-14,48.82024002075195,49.70875693748001,48.78171268566747,48.918964939092604,146189600
2019-08-15,48.57705307006836,49.39573890059406,48.078615214878496,48.99121282174691,108909600
2019-08-16,49.72321319580078,49.88213572752511,49.082709906732134,49.18865826121502,110481600
2019-08-19,50.6502571105957,51.22333570759852,50.57320242659927,50.71526786677694,97654400
2019-08-20,50.652652740478516,51.372617132463354,50.64302274414576,50.77786473781691,107537200
2019-08-21,51.20166015625,51.44485708837532,50.95123980751882,51.28593824887725,86141600
2019-08-22,51.15831756591797,51.635081413266526,50.746564465365324,51.33409348642569,89014800
2019-08-23,48.793766021728516,51.05960454490031,48.39886991663915,50.42873120476531,187272000
2019-08-26,49.720802307128906,49.88935482276287,49.37647018489091,49.569103205973704,104174400
2019-08-27,49.159767150878906,50.21683682131637,49.00806802868337,50.050690863515506,103493200
2019-08-28,49.48963928222656,49.53539003561432,48.957494677651994,49.1453108526982,63755200
2019-08-29,50.32759094238281,50.40223903898198,49.76173581076194,50.20478918362739,83962000
2019-08-30,50.2625732421875,50.67432263613486,49.89175408799683,50.60449505924294,84573600
2019-09-03,49.53057098388672,49.83878231756605,49.17420231822666,49.70634689899237,80092000
2019-09-04,50.370933532714844,50.4407611170652,49.92065675727125,50.17830051930232,76752400
2019-09-05,51.35577392578125,51.521919882232446,50.92957390803728,51.04756252147198,95654800
2019-09-06,51.350955963134766,51.63027369034283,51.170363175155885,51.541182424007545,77449200
2019-09-09,51.57007598876953,52.116671188034076,50.82362800448683,51.73140510480001,109237600
2019-09-10,52.17926788330078,52.19853155211733,50.977726393493114,51.4954241740746,127111600
2019-09-11,53.83831787109375,53.867215213888514,52.427286157903254,52.509157675957375,177158400
2019-09-12,53.717918395996094,54.519750703833786,53.66253764416418,54.12967151186865,128906800
2019-09-13,52.67289352416992,53.164104263143614,52.25632721215194,52.97388148716518,159053200
2019-09-16,52.949798583984375,53.00518301207086,52.38635002455924,52.42728394477362,84632400
2019-09-17,53.142433166503906,53.17133050892715,52.76198394642771,52.96425064671275,73274800
2019-09-18,53.640865325927734,53.660128994119724,52.83903304901028,53.2291122259332,101360000
2019-09-19,53.20503616333008,53.87924618892398,53.06296706763722,53.45786308584325,88242400
2019-09-20,52.42728042602539,53.590298225244,52.3646762594586,53.30616738370734,221652400
2019-09-23,52.66566848754883,52.935352518365704,52.40802103554608,52.72104924226958,76662000
2019-09-24,52.41524124145508,53.57344590279538,52.297256322285335,53.221890377729395,124763200
2019-09-25,53.22188949584961,53.335061251581074,52.28521520368025,52.624730470874646,87613600
2019-09-26,52.9473991394043,53.200229785788075,52.692161911802124,52.973886229485835,75334000
2019-09-27,52.689754486083984,53.205045769635944,52.318935230885906,53.103910573367564,101408000
2019-09-30,53.929813385009766,54.076695641123095,53.16409818413681,53.19058526881853,103909600
2019-10-01,54.0791015625,54.95317167217063,53.98519347689506,54.19468357106685,139223200
2019-10-02,52.723445892333984,53.83589590656051,52.4754285022161,53.710683921347595,138449200
2019-10-03,53.171321868896484,53.205032367771324,51.80122431789601,52.59582945911288,114426000
2019-10-04,54.66181182861328,54.77739383312959,53.910547170101694,54.331930250207414,138478800
2019-10-07,54.673866271972656,55.36493352699556,54.380101697368744,54.483643477353645,122306000
2019-10-08,54.03335189819336,54.91464544187616,54.01649848462692,54.37527742104487,111820000
2019-10-09,54.66663360595703,54.84963295173128,54.33193516189685,54.66663360595703,74770400
2019-10-10,55.40345001220703,55.48772810325284,54.731646561284045,54.88334198132975,113013600
2019-10-11,56.8770866394043,57.22141505480732,55.93800212852809,56.0921077959408,166795600
2019-10-14,56.795223236083984,57.3394118222186,56.5062755277323,56.56165628390875,96427600
2019-10-15,56.662784576416016,57.22382283538705,56.55683623894147,56.92042832966639,87360000
2019-10-16,56.43403244018555,56.64352254047168,56.15230817514811,56.193242093230225,73903200
2019-10-17,56.65315246582031,56.86263889167149,56.22936277841763,56.6074017120898,67585200
2019-10-18,56.925254821777344,57.20697912648747,56.414776715911046,56.487014565004074,97433600
2019-10-21,57.91250228881836,58.02808433521683,57.14438393933593,57.19254128825019,87247200
2019-10-22,57.78005599975586,58.31942405093042,57.698184485557476,58.06900369490928,82293600
2019-10-23,58.55539321899414,58.56984372572113,58.08344620931156,58.295342884612566,75828800
2019-10-24,58.6517219543457,58.945486515651,58.22552194750612,58.87565524701943,69275200
2019-10-25,59.374088287353516,59.410205372219664,58.48316467701797,58.55058568488102,73477200
2019-10-28,59.968841552734375,60.01699889123348,59.40779955750476,59.57635207933633,96572800
2019-10-29,58.581886291503906,60.137393666231965,58.408520608918174,59.94957747544215,142839600
2019-10-30,58.57465744018555,59.0658717968088,58.0810401770053,58.93584295422127,124522000
2019-10-31,59.899009704589844,59.997734635760125,57.129920514953874,59.53301099623121,139162000
2019-11-01,61.5989875793457,61.625470989989275,59.995323006149384,60.08682083845471,151125200
2019-11-04,62.003517150878906,62.08779524580024,61.49304276793399,61.96257955677247,103272000
2019-11-05,61.91442108154297,62.16965825317563,61.71938149469798,61.895153739341644,79897600
2019-11-06,61.94090270996094,62.00110029301706,61.490625964435175,61.82773095988191,75864400
2019-11-07,62.655792236328125,62.87798771029091,62.33699291862533,62.48914747345624,94940400
2019-11-08,62.827274322509766,62.899725365413424,62.03269349012782,62.477077084206165,69986400
2019-11-11,63.32478713989258,63.389993074388805,62.378051806788186,62.382879419209914,81821200
2019-11-12,63.26683044433594,63.467290637502686,63.015661885517765,63.16780909367797,87388800
2019-11-13,63.873016357421875,63.94788488330166,63.051872693630486,63.06636290054914,102734400
2019-11-14,63.4310417175293,63.97202902364749,63.30062250251893,63.69911787962917,89182800
2019-11-15,64.18455505371094,64.18938266471842,63.5203937054578,63.68220343379087,100206400
2019-11-18,64.50818634033203,64.5878824646566,63.81504453731903,64.194214713577,86703200
2019-11-19,64.31257629394531,64.72556195764945,64.09521580622737,64.70140915448063,76167200
2019-11-20,63.56386947631836,64.26183889908727,62.89004548094563,64.13142705771119,106234400
2019-11-21,63.278900146484375,63.76192673163728,63.07843998622149,63.68464070911663,121395200
2019-11-22,63.223331451416016,63.56144849076254,62.996308431340786,63.4189565731236,65325200
2019-11-25,64.33191680908203,64.34882451430494,63.402088837065655,63.44797696815449,84020400
2019-11-26,63.82954025268555,64.52268211554335,63.39722946235417,64.46954890460653,105207600
2019-11-27,64.68695068359375,64.72076609870088,64.07592205268134,64.14112801986806,65235600
2019-11-29,64.5444107055664,64.72554562803292,64.21836637104691,64.38742858017521,46617600
2019-12-02,63.79814910888672,64.78593754242002,63.626676743316004,64.54925187400944,94487200
2019-12-03,62.66062927246094,62.67994709368159,61.89744635222638,62.385300569859396,114430400
2019-12-04,63.21369934082031,63.5928770540432,62.95769578969713,63.05188953022095,67181600
2019-12-05,64.14109802246094,64.21597392512254,63.4527910239609,63.70879452854286,74424400
2019-12-06,65.38003540039062,65.45007629112943,64.55647451537922,64.59995249227791,106075600
2019-12-09,64.46472930908203,65.40179466423844,63.97928524744854,65.20858698429703,128042400
2019-12-10,64.84150695800781,65.22551230063198,64.20873578892639,64.87048738078661,90420400
2019-12-11,65.39454650878906,65.47425001658583,64.84631403047881,64.92118255574232,78756800
2019-12-12,65.5611801147461,65.8268461449163,64.56131916352236,64.67241318690301,137310400
2019-12-13,66.45238494873047,66.48861047070119,65.43319849834741,65.56120025624476,133587600
2019-12-16,67.58988189697266,67.81449477873794,66.8943300589063,66.89915766965467,128186000
2019-12-17,67.72272491455078,68.05117936570748,67.33388478620337,67.51985468817774,114158400
2019-12-18,67.56092834472656,68.08259795841981,67.41119127763334,67.57541855312907,116028400
2019-12-19,67.62853240966797,67.90868864256628,67.37011885354875,67.50294818267172,98369200
2019-12-20,67.48847961425781,68.26373527194914,67.27594672320693,68.16230380965749,275978000
2019-12-23,68.58975219726562,68.65013050025618,67.7130580585791,67.75170105694085,98572000
2019-12-24,68.65496063232422,68.80470502037433,68.32892368052104,68.75639942804867,48478800
2019-12-26,70.01712036132812,70.03402806090413,68.7588381558722,68.78781857205915,93121200
2019-12-27,69.99053955078125,70.99765308437338,69.58479904432102,70.30933882174277,146266000
2019-12-30,70.40593719482422,70.68851092909499,68.88440672831781,69.9084205091844,144114400
2019-12-31,70.92037963867188,70.92762474291384,69.92292852242264,70.02194986066347,100805600
2020-01-02,72.53852081298828,72.59889913772518,71.29231130597061,71.5458973217052,135480400
2020-01-03,71.83329772949219,72.59406313642577,71.60869213351766,71.76567430155144,146322800
2020-01-06,72.4056625366211,72.44430553740506,70.7029972337209,70.95417305361724,118387200
2020-01-07,72.0651626586914,72.67135607636844,71.84538465436648,72.41535254834196,108872000
2020-01-08,73.2243881225586,73.52627962431049,71.76806381292334,71.76806381292334,132079200
2020-01-09,74.77974700927734,74.97295465655091,73.95135835025293,74.20252681762871,170108400
2020-01-10,74.94881439208984,75.51396196419593,74.44647000292952,75.01402769601006,140644800
2020-01-13,76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000
2020-01-14,75.51637268066406,76.69737618985954,75.39320591637785,76.48726080979424,161954400
2020-01-15,75.19273376464844,76.19742976100052,74.76042298692015,75.31590787968373,121923600
2020-01-16,76.13465118408203,76.24575261001203,75.37388575466262,75.73615570871007,108829200
2020-01-17,76.9775390625,76.97994918369933,76.07669177323754,76.38341102005822,137816400
2020-01-21,76.45586395263672,77.04756709065205,76.31819960849738,76.6056010131108,110843200
2020-01-22,76.72879028320312,77.28185051946997,76.63459654377124,76.9413158290966,101832400
2020-01-23,77.09827423095703,77.17797035715289,76.23365270464286,76.78189247630218,104472000
2020-01-24,76.87609100341797,78.08848500678306,76.68529344990502,77.34462735281411,146537600
2020-01-27,74.61553955078125,75.29660147871274,73.63257861706,74.88361578521364,161940000
2020-01-28,76.72635650634766,76.89782887589077,75.39803343183497,75.4970547636558,162234000
2020-01-29,78.3324203491211,79.1801343637196,77.6175430675433,78.35899064388555,216229200
2020-01-30,78.21892547607422,78.27205870652551,76.98237833510105,77.41468928420925,126743200
2020-01-31,74.75078582763672,77.9315119457232,74.456139298992,77.50886365949354,199588400
2020-02-03,74.54549407958984,75.71200004458515,72.99014787932889,73.49249228699044,173788400
2020-02-04,77.00650787353516,77.19730542119127,75.74580830506335,76.151548831137,136616400
2020-02-05,77.63445281982422,78.43386124893598,77.03066957303884,78.13437974665777,118826800
2020-02-06,78.54254150390625,78.54495899553537,77.34705504130429,77.90495019793212,105425600
2020-02-07,77.47492980957031,78.29076000098544,76.98349458931148,78.04141124169928,117684000
2020-02-10,77.8428726196289,77.8428726196289,75.97881192430867,76.0586971791251,109348800
2020-02-11,77.37324523925781,78.41179815824636,77.15536891605744,78.33917517981024,94323200
2020-02-12,79.21068572998047,79.21552479911539,77.8235277760248,77.8235277760248,113730400
2020-02-13,78.64661407470703,78.97343221924942,78.27864537598826,78.481997082219,94747600
2020-02-14,78.66600799560547,78.91535678515409,78.15762488828393,78.61516451334795,80113600
2020-02-18,77.22557067871094,77.40713550005586,76.16280771158402,76.34437253292894,152531200
2020-02-19,78.343994140625,78.57397915979611,77.46764261559846,77.46764261559846,93984000
2020-02-20,77.54027557373047,78.59335295390206,77.0343158542038,78.1043410564765,100566000
2020-02-21,75.78516387939453,77.57660960627356,75.1678463572217,77.13358724414647,129554000
2020-02-24,72.18536376953125,73.6378830305674,70.01869363788934,71.96264828672692,222195200
2020-02-25,69.7402572631836,73.23840922009403,69.26819314550896,72.8559159017165,230673600
2020-02-26,70.8465805053711,72.1126949838082,69.35775068551148,69.36501298169068,198054800
2020-02-27,66.21546936035156,69.23671028706407,66.07990156760394,68.05048840657712,320605600
2020-02-28,66.17675018310547,67.39929122080478,62.06370365251087,62.27916414492055,426510000
2020-03-02,72.33785247802734,72.97454103190371,67.23225006740749,68.33616370279057,341397200
2020-03-03,70.04045104980469,73.59427823904339,69.18830204720706,73.5143929639958,319475600
2020-03-04,73.28926849365234,73.44904647858813,70.96282065269989,71.76412641873794,219178400
2020-03-05,70.9119644165039,72.51699133415363,70.54641152199336,71.54138326049582,187572800
2020-03-06,69.97024536132812,70.40358216932741,68.08197403311165,68.26837793734198,226176800
2020-03-09,64.43614959716797,67.32181576257562,63.66873234822989,63.850297174318,286744800
2020-03-10,69.07694244384766,69.34323899980069,65.21082178320125,67.0918381105168,285290000
2020-03-11,66.67789459228516,68.07957774122669,65.81364386292414,67.15238953461765,255598800
2020-03-12,60.09312057495117,65.36334381218688,60.03744172378647,61.95960879581329,418474000
2020-03-13,67.29277038574219,67.76484191547881,61.235766409905956,64.12628289000264,370732000
2020-03-16,58.63576126098633,62.719754836954735,58.10074857584745,58.572816419236986,322423600
2020-03-17,61.2139778137207,62.36388471818226,57.71340624039025,59.91881387267281,324056000
2020-03-18,59.7154655456543,60.52161388588787,57.40353915642415,58.04507047998226,300233600
2020-03-19,59.25791549682617,61.209131513713295,58.73258839181393,59.88976122109357,271857200
2020-03-20,55.49591064453125,60.964643798375334,55.195722054414446,59.83893935589746,401693200
2020-03-23,54.316932678222656,55.316750844922225,51.4699975094161,55.215074984673336,336752800
2020-03-24,59.76630401611328,59.962393449772364,56.720856028881734,57.21955352533474,287531200
2020-03-25,59.43707275390625,62.518832565929536,59.141726957014214,60.7031839918948,303602000
2020-03-26,62.5648307800293,62.62292917138006,59.64042564443605,59.67916036796759,252087200
2020-03-27,59.97450256347656,61.94266302499107,59.80746231049624,61.187354431284916,204216800
2020-03-30,61.68605422973633,61.85793725267391,60.376365510763634,60.700764195325654,167976400
2020-03-31,61.56016540527344,63.54527367451045,61.005789027148815,61.87730177654374,197002000
2020-04-01,58.32105255126953,60.211747296676954,57.890138928877285,59.67431503612997,176218400
2020-04-02,59.29423141479492,59.34749072840286,57.350277549943364,58.18305551478086,165934000
2020-04-03,58.44209289550781,59.48064217824671,57.85140134510496,58.77859292542469,129880000
2020-04-06,63.540435791015625,63.6953672894155,60.371524799496335,60.73949357260216,201820400
2020-04-07,62.80448913574219,65.77489475614705,62.70039373005676,65.55701102978264,202887200
2020-04-08,64.41197204589844,64.72668161509343,63.24027399562336,63.60581967321853,168895200
2020-04-09,64.87675476074219,65.38029878683781,64.080295544256,65.04864148440106,161834800
2020-04-13,66.15011596679688,66.25905781375604,64.353831433513,64.95420843019932,131022800
2020-04-14,69.49089813232422,69.78140476734453,67.31212053334382,67.78419196827916,194994800
2020-04-15,68.85665130615234,69.31661411100032,67.93672569645638,68.365216078865,131154400
2020-04-16,69.40376281738281,69.7693157098203,68.35310854308584,69.57080305380181,157125200
2020-04-17,68.4620590209961,69.46672390302615,67.02406462466632,68.91960605068904,215250000
2020-04-20,67.04100036621094,68.19091103013936,67.02163670043845,67.28793327913718,130015200
2020-04-21,64.9687271118164,67.11845556313274,64.25699249245112,66.88363145554771,180991600
2020-04-22,66.84005737304688,67.27580994346772,65.89592187854126,66.23725720556617,116862400
2020-04-23,66.58102416992188,68.20784511921251,66.5422894582851,66.78437586509685,124814400
2020-04-24,68.50321960449219,68.5129051334423,67.05796285325819,67.10638311011488,126161200
2020-04-27,68.55162048339844,68.88327772422247,67.77210185087893,68.21995585468255,117087600
2020-04-28,67.4404525756836,69.1955796657155,67.34846591334697,69.01401479433288,112004800
2020-04-29,69.6555404663086,70.12518879426327,68.72592933750241,68.92928107931384,137280800
2020-04-30,71.125,71.30172577794379,69.80563320705274,70.19538886698345,183064000
2020-05-01,69.97994995117188,72.38386724753559,69.20043108529804,69.29726421273264,240616800
2020-05-04,70.97008514404297,71.09839070422535,69.31421423252345,70.00416229263017,133568000
2020-05-05,72.0352554321289,72.86803354943969,71.28478583493806,71.43003920663523,147751200
2020-05-06,72.77845764160156,73.41029979065098,72.35238308451844,72.7372996904726,142333600
2020-05-07,73.53133392333984,73.87752315205448,73.10284357834273,73.40545163246576,115215200
2020-05-08,75.28153228759766,75.33493579173758,73.86392075066658,74.19162373480276,133838400
2020-05-11,76.4660873413086,76.96127521844708,74.57997904728234,74.78874082159405,145946400
2020-05-12,75.59220123291016,77.60210241325883,75.47083037079274,77.15059895407951,162301200
2020-05-13,74.67949676513672,76.69425770409393,73.6017228189693,75.77183462345045,200622400
2020-05-14,75.13829803466797,75.19898348401253,73.19393386714296,73.91730709017112,158929200
2020-05-15,74.69405364990234,74.74017516998981,72.87349072399537,72.90747812106594,166348400
2020-05-18,76.4539566040039,76.82778105681554,75.32763848421635,76.01945410801251,135178400
2020-05-19,76.01217651367188,77.31812127307398,75.9806188920403,76.47095469800648,101729600
2020-05-20,77.49047088623047,77.56086067764168,76.83263524563915,76.87147482429302,111504800
2020-05-21,76.91273498535156,77.89341385727374,76.67484537253091,77.35209701743804,102688800
2020-05-22,77.40792846679688,77.49045978164982,76.5486205059651,76.65056790341653,81803200
2020-05-26,76.88361358642578,78.70659948141834,76.82778030514494,78.52697291852887,125522000
2020-05-27,77.21858215332031,77.36422869926452,76.00002111496565,76.74038797022739,112945200
2020-05-28,77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800
2020-05-29,77.17733001708984,77.95652913635216,76.82049926768882,77.49532118877264,153532400
2020-06-01,78.12643432617188,78.247805202115,77.00010904163223,77.13119166186011,80791200
2020-06-02,78.48812866210938,78.51240432243173,77.41763649054919,77.8594283215851,87642800
2020-06-03,78.92021179199219,79.182377080961,78.23567814710795,78.80855263967156,104491200
2020-06-04,78.24052429199219,79.04156912077111,77.8666999148798,78.74300150300884,87560400
2020-06-05,80.4688949584961,80.52958039964126,78.46142323225453,78.49055105874169,137250400
2020-06-08,80.94465637207031,80.97864377054464,79.4542259806051,80.16545748180829,95654400
2020-06-09,83.50074768066406,83.89398820325025,80.59270571799298,80.62426333660154,147712400
2020-06-10,85.6490249633789,86.11751490948136,84.01051763852004,84.44987975077672,166651600
2020-06-11,81.53697967529297,85.21694672779525,81.43503225453793,84.79214852289937,201662400
2020-06-12,82.24089050292969,84.42556594919525,81.12913670196806,83.67792472261121,200146000
2020-06-15,83.25800323486328,83.91097923516973,80.7310603407497,80.89370059767263,138808800
2020-06-16,85.46452331542969,85.73640033379766,83.6779473563593,85.31402459590804,165428800
2020-06-17,85.3455810546875,86.27042663858354,85.22421016537945,86.20974119392952,114406400
2020-06-18,85.37957000732422,85.7970861704287,84.77028576142695,85.30189085886494,96820400
2020-06-19,84.89167022705078,86.55202339942768,83.78233832338894,86.08596324993198,264476000
2020-06-22,87.11273956298828,87.25595632121572,85.23877276466217,85.2848942945191,135445200
2020-06-23,88.97215270996094,90.39219373833417,87.93807025920542,88.35801624501319,212155600
2020-06-24,87.4015884399414,89.5207264515975,87.02776409413818,88.60073320249124,192623200
2020-06-25,88.56192016601562,88.6007597441656,86.79718989219901,87.5569729349939,137522400
2020-06-26,85.84077453613281,88.67842646058456,85.69269820221506,88.45753055778336,205256800
2020-06-29,87.81912231445312,87.91379516599585,85.27033358259102,85.74853519336081,130646000
2020-06-30,88.55220031738281,88.83864125404429,87.38704271105858,87.40645879441105,140223200
2020-07-01,88.38471221923828,89.17362306010735,88.33616830453525,88.62988380492604,110737200
2020-07-02,88.38471221923828,89.92855390147346,88.27063068613485,89.29257157809708,114041600
2020-07-06,90.7490234375,91.21751333373977,89.78290840638297,89.81446602565468,118655600
2020-07-07,90.46745300292969,91.90691027355584,90.35579383560182,91.12771107529522,112424400
2020-07-08,92.57443237304688,92.60598999002299,91.35829367263958,91.44568456641123,117092000
2020-07-09,92.97254180908203,93.52113325517837,91.92389542563048,93.46772976135745,125642800
2020-07-10,93.13516998291016,93.19343305098592,91.95544841683225,92.56715507244024,90257200
2020-07-13,92.70552825927734,97.0530350925637,92.49191427496272,94.44113076999513,191649200
2020-07-14,94.2396469116211,94.43140759023446,91.15197107556455,92.08652103195597,170989200
2020-07-15,94.88777160644531,96.3660683335281,93.68862647798679,96.11604456670572,153198000
2020-07-16,93.72017669677734,94.57705491810681,93.1206041798998,93.75901627207651,110577600
2020-07-17,93.53083038330078,94.32702308898628,93.05748097078398,94.17167220899177,92186800
2020-07-20,95.50190734863281,95.64027195651475,93.27353933830152,93.61823596370867,90318000
2020-07-21,94.18380737304688,96.36848331726704,93.9337836446351,96.2932339607085,103433200
2020-07-22,94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600
2020-07-23,90.14945220947266,94.25906916667438,89.33869547436655,94.18139001162552,197004400
2020-07-24,89.92611694335938,90.27081352736032,86.55685988171646,88.34587300700521,185438800
2020-07-27,92.05738830566406,92.14963136535167,90.76600769371073,90.98932597811024,121214000
2020-07-28,90.54512023925781,91.80495076068121,90.54026066225798,91.62774658169793,103625600
